trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
985,False,"{'a': 0.001, 'e': 0.37381285294546651}",20,0,-25.109121012762845,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
986,False,"{'a': 0.001, 'e': 0.37343922693666093}",30,21,4.6164726542333945,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
987,False,"{'a': 0.001, 'e': 0.37306597436711342}",25,13,-14.686400909726398,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
988,False,"{'a': 0.001, 'e': 0.37269309486357138}",25,4,-76.3510606801307,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 2}",1
989,False,"{'a': 0.001, 'e': 0.37232058805315521}",20,11,9.10012706215422,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.001, 'e': 0.37194845356335821}",25,8,0.6767072906428528,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
991,False,"{'a': 0.001, 'e': 0.37157669102204571}",35,4,17.547465268014147,"{0: 29, 1: 1, 2: 0, 3: 1, 4: 0}",1
992,False,"{'a': 0.001, 'e': 0.37120530005745517}",20,9,-1.9788566052209893,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
993,False,"{'a': 0.001, 'e': 0.37083428029819565}",20,8,12.295282386949374,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.001, 'e': 0.37046363137324734}",25,17,-27.561530731343453,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
995,False,"{'a': 0.001, 'e': 0.37009335291196127}",20,3,-34.216271923638516,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
996,False,"{'a': 0.001, 'e': 0.36972344454405898}",20,8,-14.417711968197386,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
997,False,"{'a': 0.001, 'e': 0.36935390589963202}",30,9,-3.8612411515077305,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
998,False,"{'a': 0.001, 'e': 0.36898473660914177}",20,0,-2.903323304606193,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
999,False,"{'a': 0.001, 'e': 0.36861593630341882}",35,14,5.157722355452123,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1000,False,"{'a': 0.001, 'e': 0.3682475046136629}",20,0,23.08000715543797,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1001,False,"{'a': 0.001, 'e': 0.36787944117144233}",30,16,17.406756630391133,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.001, 'e': 0.36751174560869349}",25,3,13.585387822570436,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1003,False,"{'a': 0.001, 'e': 0.36714441755772104}",20,13,13.061423078659924,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.001, 'e': 0.3667774566511966}",20,16,8.751917239883058,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.001, 'e': 0.36641086252215949}",20,15,-2.2355515830279415,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.001, 'e': 0.36604463480401533}",30,20,0.606364371986065,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.001, 'e': 0.36567877313053654}",25,19,5.610889697239003,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.001, 'e': 0.36531327713586131}",20,0,-26.41626067324541,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1009,False,"{'a': 0.001, 'e': 0.36494814645449375}",20,15,2.6489522065161135,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.001, 'e': 0.36458338072130292}",20,16,8.305055836011697,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.001, 'e': 0.36421897957152333}",25,10,-12.152323196018749,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1012,False,"{'a': 0.001, 'e': 0.36385494264075352}",20,2,-23.616255492273723,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
1013,False,"{'a': 0.001, 'e': 0.36349126956495681}",20,0,26.618701078637805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1014,False,"{'a': 0.001, 'e': 0.36312795998045988}",20,10,2.9954402420524815,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1015,False,"{'a': 0.001, 'e': 0.36276501352395324}",30,20,-3.064319021057605,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1016,False,"{'a': 0.001, 'e': 0.36240242983249027}",20,0,-36.60220225865824,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1017,False,"{'a': 0.001, 'e': 0.36204020854348745}",25,6,7.454724502540151,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1018,False,"{'a': 0.001, 'e': 0.36167834929472326}",20,16,6.2999253679081555,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.001, 'e': 0.36131685172433853}",20,0,-49.36763501003961,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
1020,False,"{'a': 0.001, 'e': 0.3609557154708356}",20,8,19.921821690063915,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.001, 'e': 0.3605949401730783}",25,0,-152.47873442797408,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
1022,False,"{'a': 0.001, 'e': 0.36023452547029111}",25,0,-7.335909157623351,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1023,False,"{'a': 0.001, 'e': 0.35987447100205955}",20,3,-71.71061797983073,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 2}",1
1024,False,"{'a': 0.001, 'e': 0.35951477640832885}",20,2,-22.0404632736169,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1025,False,"{'a': 0.001, 'e': 0.35915544132940458}",35,16,7.426463037193097,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1026,False,"{'a': 0.001, 'e': 0.35879646540595161}",35,0,-27.655014830340907,"{0: 28, 1: 3, 2: 3, 3: 1, 4: 0}",0
1027,False,"{'a': 0.001, 'e': 0.35843784827899389}",25,0,-108.51049594850811,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
1028,False,"{'a': 0.001, 'e': 0.35807958958991437}",25,13,8.98625596067331,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.001, 'e': 0.3577216889804542}",20,9,2.020989515946079,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1030,False,"{'a': 0.001, 'e': 0.35736414609271289}",30,15,0.9324760114978041,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1031,False,"{'a': 0.001, 'e': 0.35700696056914738}",25,10,-26.781822543207472,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1032,False,"{'a': 0.001, 'e': 0.35665013205257223}",20,12,11.496584677766014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.001, 'e': 0.35629366018615882}",30,21,-15.937588880765155,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1034,False,"{'a': 0.001, 'e': 0.35593754461343535}",25,8,10.814766286686632,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.001, 'e': 0.35558178497828613}",25,13,-67.70220836391027,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 1}",1
1036,False,"{'a': 0.001, 'e': 0.35522638092495151}",25,7,-57.09749304494173,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
1037,False,"{'a': 0.001, 'e': 0.3548713320980274}",20,3,-10.840536210213578,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
1038,False,"{'a': 0.001, 'e': 0.35451663814246503}",20,13,13.227749652604356,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.001, 'e': 0.35416229870357024}",25,13,-2.0339327847610242,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1040,False,"{'a': 0.001, 'e': 0.35380831342700375}",20,4,3.468257815415541,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.001, 'e': 0.35345468195878016}",20,0,8.094347804284622,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1042,False,"{'a': 0.001, 'e': 0.35310140394526801}",20,15,11.919486041899699,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.001, 'e': 0.35274847903318912}",30,0,-55.01198360775853,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
1044,False,"{'a': 0.001, 'e': 0.35239590686961875}",20,3,8.524703785326441,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1045,False,"{'a': 0.001, 'e': 0.35204368710198458}",20,0,-12.628005973920708,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1046,False,"{'a': 0.001, 'e': 0.35169181937806693}",20,7,6.801174935820835,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.001, 'e': 0.35134030334599781}",30,11,-1.1359149642973376,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1048,False,"{'a': 0.001, 'e': 0.35098913865426146}",30,14,-3.7886463235650565,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1049,False,"{'a': 0.001, 'e': 0.35063832495169295}",25,18,14.438366690274137,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.001, 'e': 0.35028786188747862}",20,16,8.426968504963149,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.001, 'e': 0.34993774911115533}",25,9,15.593287083898959,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.001, 'e': 0.3495879862726104}",25,13,24.876397825397063,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.001, 'e': 0.34923857302208078}",20,9,11.809809135261528,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.001, 'e': 0.34888950901015336}",20,0,-24.845319492966457,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1055,False,"{'a': 0.001, 'e': 0.34854079388776399}",25,16,-11.103213374707328,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1056,False,"{'a': 0.001, 'e': 0.34819242730619759}",20,15,9.43498763954033,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.001, 'e': 0.3478444089170874}",20,11,-28.00617892257332,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1058,False,"{'a': 0.001, 'e': 0.34749673837241524}",20,9,13.776211625540544,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.001, 'e': 0.34714941532451032}",20,4,-58.09586617397508,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
1060,False,"{'a': 0.001, 'e': 0.34680243942604977}",20,10,6.439925038494214,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1061,False,"{'a': 0.001, 'e': 0.3464558103300574}",30,16,-2.290963300742985,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1062,False,"{'a': 0.001, 'e': 0.34610952768990438}",25,5,21.71646077765148,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.001, 'e': 0.34576359115930777}",30,16,8.009514471304309,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1064,False,"{'a': 0.001, 'e': 0.34541800039233123}",25,18,13.230125498134392,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.001, 'e': 0.34507275504338375}",30,20,18.7904156340697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.001, 'e': 0.34472785476722018}",30,2,-20.99531740796498,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 1}",1
1067,False,"{'a': 0.001, 'e': 0.34438329921894001}",20,8,-25.956451728609913,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1068,False,"{'a': 0.001, 'e': 0.34403908805398786}",25,14,-19.73113481518624,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
1069,False,"{'a': 0.001, 'e': 0.34369522092815236}",25,13,5.165366054894374,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.001, 'e': 0.3433516974975665}",30,1,-19.888953516213142,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 0}",1
1071,False,"{'a': 0.001, 'e': 0.34300851741870664}",30,18,10.052430371353521,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1072,False,"{'a': 0.001, 'e': 0.3426656803483929}",25,0,3.3551128807794415,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1073,False,"{'a': 0.001, 'e': 0.34232318594378797}",30,13,7.721299315109645,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1074,False,"{'a': 0.001, 'e': 0.34198103386239759}",35,3,-6.772595275202596,"{0: 28, 1: 0, 2: 3, 3: 1, 4: 0}",1
1075,False,"{'a': 0.001, 'e': 0.34163922376206945}",20,0,5.137152184802204,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
1076,False,"{'a': 0.001, 'e': 0.34129775530099371}",30,17,21.1722019857811,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.001, 'e': 0.34095662813770156}",25,9,19.23890940729488,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.001, 'e': 0.34061584193106609}",30,9,-25.223111495211697,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
1079,False,"{'a': 0.001, 'e': 0.3402753963403008}",35,21,27.54656952416619,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.001, 'e': 0.33993529102496034}",25,15,-6.9459169760594826,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1081,False,"{'a': 0.001, 'e': 0.33959552564493911}",25,12,12.623974354340115,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.001, 'e': 0.33925609986047195}",25,0,7.36739864299933,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1083,False,"{'a': 0.001, 'e': 0.33891701333213281}",25,0,14.760526964227385,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1084,False,"{'a': 0.001, 'e': 0.33857826572083533}",25,9,14.530417963567722,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.001, 'e': 0.33823985668783169}",25,15,21.041500309260602,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.001, 'e': 0.33790178589471304}",30,15,22.39151903203093,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.001, 'e': 0.33756405300340836}",25,5,-7.97810517217745,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
1088,False,"{'a': 0.001, 'e': 0.33722665767618487}",20,9,-50.28130635830689,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 1}",1
1089,False,"{'a': 0.001, 'e': 0.33688959957564707}",25,0,-0.20662440894799694,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1090,False,"{'a': 0.001, 'e': 0.33655287836473702}",20,10,10.28614251335377,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1091,False,"{'a': 0.001, 'e': 0.33621649370673329}",35,13,-8.292994909726206,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
1092,False,"{'a': 0.001, 'e': 0.3358804452652514}",20,12,18.175155741300298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.001, 'e': 0.33554473270424268}",25,0,-38.41511848832069,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
1094,False,"{'a': 0.001, 'e': 0.33520935568799465}",20,0,-86.74211396627726,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
1095,False,"{'a': 0.001, 'e': 0.3348743138811302}",20,15,-2.8115338153172784,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1096,False,"{'a': 0.001, 'e': 0.33453960694860763}",20,6,-28.303860457233043,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1097,False,"{'a': 0.001, 'e': 0.33420523455571977}",20,8,7.7974285792011475,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.001, 'e': 0.33387119636809443}",20,0,0.5131467403875709,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1099,False,"{'a': 0.001, 'e': 0.3335374920516932}",30,16,12.178816346649127,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1100,False,"{'a': 0.001, 'e': 0.33320412127281185}",20,0,29.36124313298025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1101,False,"{'a': 0.001, 'e': 0.33287108369807955}",20,13,-18.556263276176416,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
1102,False,"{'a': 0.001, 'e': 0.33253837899445871}",30,14,-31.309770331103522,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1103,False,"{'a': 0.001, 'e': 0.33220600682924445}",20,8,-13.122692832949813,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1104,False,"{'a': 0.001, 'e': 0.33187396687006487}",20,14,4.938732116177427,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.001, 'e': 0.3315422587848797}",20,0,-3.806455404358414,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1106,False,"{'a': 0.001, 'e': 0.33121088224198098}",20,0,27.11635786774018,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1107,False,"{'a': 0.001, 'e': 0.33087983690999206}",20,1,-63.435595668070164,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
1108,False,"{'a': 0.001, 'e': 0.33054912245786772}",25,4,-23.263598536241176,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
1109,False,"{'a': 0.001, 'e': 0.33021873855489331}",20,3,-16.54549528092602,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1110,False,"{'a': 0.001, 'e': 0.32988868487068501}",25,11,0.8956728293808809,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1111,False,"{'a': 0.001, 'e': 0.32955896107518906}",20,11,-2.898161424978973,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1112,False,"{'a': 0.001, 'e': 0.32922956683868165}",20,3,17.368988610383905,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1113,False,"{'a': 0.001, 'e': 0.3289005018317685}",20,12,-11.604285267418293,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
1114,False,"{'a': 0.001, 'e': 0.3285717657253846}",20,0,-34.132632954822,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1115,False,"{'a': 0.001, 'e': 0.32824335819079375}",30,19,-1.1321020968005597,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1116,False,"{'a': 0.001, 'e': 0.32791527889958855}",25,10,-51.560235906644266,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1117,False,"{'a': 0.001, 'e': 0.32758752752368953}",20,10,11.647727709529132,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.001, 'e': 0.32726010373534531}",20,0,-4.225758366973989,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1119,False,"{'a': 0.001, 'e': 0.32693300720713209}",20,5,-42.66134728506329,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1120,False,"{'a': 0.001, 'e': 0.3266062376119534}",35,3,-2.124255527466879,"{0: 27, 1: 1, 2: 4, 3: 0, 4: 0}",1
1121,False,"{'a': 0.001, 'e': 0.32627979462303947}",25,11,10.632169900686572,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1122,False,"{'a': 0.001, 'e': 0.32595367791394736}",20,10,-3.9475734111224146,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1123,False,"{'a': 0.001, 'e': 0.32562788715856034}",20,0,-10.652228364249593,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1124,False,"{'a': 0.001, 'e': 0.32530242203108761}",35,23,-75.36612845272583,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
1125,False,"{'a': 0.001, 'e': 0.32497728220606398}",20,5,8.535518905784471,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.001, 'e': 0.32465246735834974}",20,6,-5.560694028492732,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1127,False,"{'a': 0.001, 'e': 0.32432797716312978}",20,0,-82.25515421248426,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1128,False,"{'a': 0.001, 'e': 0.32400381129591416}",20,0,-17.684750226507973,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1129,False,"{'a': 0.001, 'e': 0.32367996943253668}",30,0,-76.43600649577564,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
1130,False,"{'a': 0.001, 'e': 0.32335645124915574}",25,2,-7.581276296913978,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1131,False,"{'a': 0.001, 'e': 0.32303325642225289}",25,8,-20.649404902645088,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
1132,False,"{'a': 0.001, 'e': 0.3227103846286335}",20,9,18.3172210128214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.001, 'e': 0.32238783554542549}",20,0,10.634202999147043,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1134,False,"{'a': 0.001, 'e': 0.32206560885008001}",20,1,-73.22000339673778,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 2}",1
1135,False,"{'a': 0.001, 'e': 0.32174370422037013}",20,0,-34.883132581084986,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",1
1136,False,"{'a': 0.001, 'e': 0.32142212133439135}",20,8,-21.547294719734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1137,False,"{'a': 0.001, 'e': 0.32110085987056064}",20,14,-1.0510136231943488,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1138,False,"{'a': 0.001, 'e': 0.32077991950761658}",30,13,8.148566033520824,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1139,False,"{'a': 0.001, 'e': 0.32045929992461875}",20,7,20.850830730596904,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.001, 'e': 0.32013900080094759}",25,3,33.682678278756846,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.001, 'e': 0.31981902181630384}",35,23,-17.943600769160206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1142,False,"{'a': 0.001, 'e': 0.31949936265070866}",20,12,6.4564977657183205,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.001, 'e': 0.31918002298450265}",30,0,-74.6174902707621,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
1144,False,"{'a': 0.001, 'e': 0.31886100249834631}",25,10,-8.62552000943526,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1145,False,"{'a': 0.001, 'e': 0.31854230087321894}",20,0,-167.08684605522066,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 4}",0
1146,False,"{'a': 0.001, 'e': 0.31822391779041909}",25,10,6.5005532406398885,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1147,False,"{'a': 0.001, 'e': 0.31790585293156348}",20,11,15.86639777700578,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.001, 'e': 0.31758810597858733}",20,16,8.284632628905516,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.001, 'e': 0.31727067661374359}",25,0,-7.386077383511852,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1150,False,"{'a': 0.001, 'e': 0.31695356451960294}",20,8,10.042244235169,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1151,False,"{'a': 0.001, 'e': 0.31663676937905316}",25,6,9.605133900032536,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1152,False,"{'a': 0.001, 'e': 0.31632029087529923}",25,10,-14.887190459212738,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1153,False,"{'a': 0.001, 'e': 0.31600412869186245}",20,0,12.882790523628191,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1154,False,"{'a': 0.001, 'e': 0.3156882825125808}",20,0,-0.5883632490406789,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1155,False,"{'a': 0.001, 'e': 0.31537275202160797}",20,0,8.82558924068867,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1156,False,"{'a': 0.001, 'e': 0.31505753690341332}",25,19,8.186678359714843,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.001, 'e': 0.31474263684278192}",25,13,-2.6401818616166413,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1158,False,"{'a': 0.001, 'e': 0.31442805152481357}",30,12,-29.60570710035807,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1159,False,"{'a': 0.001, 'e': 0.31411378063492296}",35,23,20.63683533117127,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.001, 'e': 0.31379982385883909}",20,10,-49.41329306849204,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
1161,False,"{'a': 0.001, 'e': 0.31348618088260533}",20,13,4.351039555066694,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.001, 'e': 0.3131728513925785}",30,14,15.917114733800672,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1163,False,"{'a': 0.001, 'e': 0.31285983507542919}",20,14,10.256730745071533,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.001, 'e': 0.31254713161814102}",25,2,10.21493952467746,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
1165,False,"{'a': 0.001, 'e': 0.31223474070801055}",20,13,13.542554190965454,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.001, 'e': 0.31192266203264674}",25,10,-8.534333856446247,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
